10000,110027,15000,150000
10000,110592,150000,120000
10000,111046,150000,120000
10000,111774,150000,120000
10000,112470,120000,100000
10000,114772,150000,120000
10000,116091,150000,120000
10000,116437,12,11
10000,117695,150000,12000
10000,118211,15000,12000
10000,118824,120000,90000
10000,120797,120000,12000
10000,121522,150000,12000
10000,122224,150000,12000
10000,123468,150000,120000
10000,124066,1.2e+06,110000
10000,124964,150000,120000
10000,130316,150000,120000
10000,131779,160000,150000
10000,101939,200,500
10000,102164,200,500
10000,102330,200,500
